11110013,The Haunting,"When Eleanor, Theo, and Luke decide to take part in a sleep study at a huge mansion they get more than they bargained for when Dr. Marrow tells them of the house's ghostly past.",Horror,1963,USA
11110014,Texas Chainsaw Massacre,"A group of teenagers get into a car crash in the Texas woods on prom night, and then wander into an old farmhouse that is home to Leatherface and his insane family of cannibalistic psychopaths.",Horror,1974,USA
11110015,2001: A Space Odyssey,"Humanity finds a mysterious, obviously artificial object buried beneath the Lunar surface and, with the intelligent computer H.A.L. 9000, sets off on a quest.",Sci-Fi & Fantasy,1968,USA
11110016,Metropolis,"In a futuristic city sharply divided between the working class and the city planners, the son of the city's mastermind falls in love with a working class prophet who predicts the coming of a savior to mediate their differences.",Sci-Fi & Fantasy,1927,Germany
11110017,Blade Runner,A blade runner must pursue and try to terminate four replicants who stole a ship in space and have returned to Earth to find their creator.,Sci-Fi & Fantasy,1982,USA
11110018,Alien,"After a space merchant vessel perceives an unknown transmission as distress call, their landing on the source moon finds one of the crew attacked by a mysterious lifeform. Continuing their journey back to Earth with the attacked crew having recovered and the critter deceased, they soon realize that its life cycle has merely begun.",Sci-Fi & Fantasy,1979,USA
11110019,The Wizard of Oz,Dorothy Gale is swept away to a magical land in a tornado and embarks on a quest to see the Wizard who can help her return home.,Sci-Fi & Fantasy,1939,USA
11110020,ET,"A beautiful film which is basically about a man, a piano player, who meets and falls in love with a beautiful and voluptuous woman, who, by some strange procedure, leaves the man unable to move but with a permanent priapism! After some time he becomes sick of it and she relieves his paralysis. Eventually she gets bored and decides to leave, but he can't take it because he loves her...",Sci-Fi & Fantasy,1982,USA
11110021,Solaris,A psychologist is sent to a station orbiting a distant planet in order to discover what has caused the crew to go insane.,Sci-Fi & Fantasy,1972,USA
11110022,Spirited Away,"During her family's move to the suburbs, a sullen 10-year-old girl wanders into a world ruled by gods, witches, and spirits, and where humans are changed into beasts.",Sci-Fi & Fantasy,2001,Japan
11110023,Star Wars  (1977),"Luke Skywalker, a young farmer from the desert planet of Tattooine, must save Princess Leia from the evil Darth Vader.",Sci-Fi & Fantasy,1977,USA
11110024,Close Encounters,Reenactments of alien encounters.,Sci-Fi & Fantasy,1977,USA
11110025,King Kong,"After a movie crew travel to a mysterious island to shoot their picture, they encounter a giant and furious gorilla who takes their leading actress and form a special relationship with her, protecting the beautiful lady at all costs.",Sci-Fi & Fantasy,1933,USA
11110026,Apocalypse Now,"During the Vietnam War, Captain Willard is sent on a dangerous mission into Cambodia to assassinate a renegade colonel who has set himself up as a god among a local tribe.",Action,1979,USA
11110027,North by Northwest,"A hapless New York advertising executive is mistaken for a government agent by a group of foreign spies, and is pursued across the country while he looks for a way to survive.",Action,1959,USA
11110028,Once Upon a Time in the West,A mysterious stranger with a harmonica joins forces with a notorious desperado to protect a beautiful widow from a ruthless assassin working for the railroad.,Action,1968,Italy
11110029,The Wild Bunch,"An aging group of outlaws look for one last big score as the ""traditional"" American West is disappearing around them.",Action,1969,USA
11110030,Deliverance,"Intent on seeing the Cahulawassee River before it's turned into one huge lake, outdoor fanatic Lewis Medlock takes his friends on a river-rafting trip they'll never forget into the dangerous American back-country.",Action,1972,USA
11110031,City of God,"Two boys growing up in a violent neighborhood of Rio de Janeiro take different paths: one becomes a photographer, the other a drug dealer.",Action,2002,Brazil
11110032,Paths of Glory,"After refusing to attack an enemy position, a general accuses the soldiers of cowardice and their commanding officer must defend them.",Action,1957,USA
11110033,The Wages of Fear,"In a decrepit South American village, four men are hired to transport an urgent nitroglycerine shipment without the equipment that would make it safe.",Action,1953,France
11110034,Crouching Tiger Hidden Dragon,"Two warriors in pursuit of a stolen sword and a notorious fugitive are led to an impetuous, physically skilled, adolescent nobleman's daughter, who is at a crossroads in her life.",Action,2000,Taiwan
11110035,The Thin Red Line,"Terrence Malick's adaptation of James Jones' autobiographical 1962 novel, focusing on the conflict at Guadalcanal during the second World War.",Action,1998,USA
11110036,Annie Hall,Neurotic New York comedian Alvy Singer falls in love with the ditzy Annie Hall.,Comedy,1977,USA
11110037,Borat,A short parody of Borat re-enacted with bunnies.,Comedy,2006,USA
11110038,Some Like it Hot,"When two male musicians witness a mob hit, they flee the state in an all-female band disguised as women, but further complications set in.",Comedy,1959,USA
11110039,Team America,"Popular Broadway actor Gary Johnston is recruited by the elite counter-terrorism organization Team America: World Police. As the world begins to crumble around him, he must battle with terrorists, celebrities and falling in love.",Comedy,2004,USA
11110040,Dr Strangelove,An insane general triggers a path to nuclear holocaust that a war room full of politicians and generals frantically try to stop.,Comedy,1964,UK
11110041,The Ladykillers,"An eccentric, if not charming Southern professor and his crew pose as a classical ensemble in order to rob a casino, all under the nose of his unsuspecting but sharp old landlady.",Comedy,1955,UK
11110042,Duck Soup,Rufus T. Firefly is named president/dictator of bankrupt Freedonia and declares war on neighboring Sylvania over the love of wealthy Mrs. Teasdale.,Comedy,1933,USA
11110043,Rushmore,The extracurricular king of Rushmore preparatory school is put on academic probation.,Comedy,1998,USA
11110044,Kind Hearts & Coronets,A distant poor relative of the Duke of D'Ascoyne plots to inherit the title by murdering the eight other heirs who stand ahead of him in the line of succession.,Comedy,1949,UK
11110045,Monty Python's Life of Brian,"Brian is born on the original Christmas, in the stable next door. He spends his life being mistaken for a messiah.",Comedy,1979,UK
11110046,Brief Encounter,"Meeting a stranger in a railway station, a woman is tempted to cheat on her husband.",Romance,1945,UK
11110047,Casablanca,"In Casablanca, Morocco in December 1941, a cynical American expatriate meets a former lover, with unforeseen complications.",Romance,1942,USA
11110048,Before Sunrise,Before Sunrise' tries to tell difficulties which all labourers have in the point of Erdal and Merdan's views,Romance,1995,USA
11110049,Before Sunset,"Nine years after Jesse and Celine first met, they encounter each other again on the French leg of Jesse's book tour.",Romance,2004,USA
11110050,Breathless,"A small-time thief steals a car and impulsively murders a motorcycle policeman. Wanted by the authorities, he reunites with a hip American journalism student and attempts to persuade her to run away with him to Italy.",Romance,1960,France
